DateTime,AddedIPs,RemovedIPs
1535307438,2,0
1535309331,4,0
1535311227,0,2
1535313187,2,0
1535319379,0,1
1535321330,0,1
1535325163,0,1
1535327065,0,3
1535330910,2,0
1535336657,2,0
1535338640,0,1
1535340498,2,0
1535346285,0,1
1535352039,1,0
1535361641,1,0
1535363542,1,2
1535365497,0,1
1535367399,0,1
1535375063,1,1
1535377023,0,1
1535378899,1,0
1535380869,0,1
1535384671,0,1
1535386607,1,0
1535394256,0,4
1535396229,0,2
1535400358,1,2
1535404109,1,0
1535409881,2,0
1535415888,0,1
1535417833,0,1
1535423790,0,2
1535425960,0,1
1535427864,1,1
1535437477,0,1
1535449270,0,2
1535453090,2,0
1535454990,4,0
1535458829,1,0
1535460773,1,0
1535462671,0,1
1535464596,1,1
1535466505,1,0
1535468487,1,0
1535472274,1,1
1535484057,1,0
1535485962,1,1
1535489808,0,1
1535495574,0,1
1535497502,0,1
1535507109,1,0
1535508995,2,0
1535514824,0,1
1535522487,2,0
1535539949,0,2
1535541902,0,4
1535546014,1,2
1535548102,1,0
1535552123,0,1
1535554094,0,1
1535555975,1,1
1535560083,0,1
1535564923,1,0
1535568764,1,0
1535570675,0,1
1535572913,1,1
1535574769,2,0
1535576724,1,0
1535580535,1,0
1535594224,0,2
1535596120,0,1
1535599965,3,0
1535607884,1,1
1535609803,0,1
1535615542,1,0
1535632849,0,1
1535634778,0,1
1535644889,2,0
1535646761,1,0
1535650612,0,1
1535656381,3,1
1535658281,1,0
1535660208,2,3
1535662097,1,1
1535665947,0,1
1535681802,1,0
1535685647,0,1
1535687571,0,2
1535691378,3,0
1535695491,1,1
1535697393,1,0
1535699325,1,0
1535703148,0,1
1535705075,1,0
1535711075,1,0
1535713008,3,0
1535715235,1,0
1535717101,4,0
1535730758,0,1
1535732669,0,2
1535742285,0,3
1535744225,0,1
1535746113,0,2
1535748026,0,1
1535757645,1,0
1535761481,0,1
1535763391,1,0
1535765305,1,0
1535767313,0,1
1535771074,1,0
1535773012,1,0
1535774930,1,0
1535776828,1,1
1535778764,0,2
1535782605,0,2
1535786440,1,1
1535792205,0,1
1535797952,0,2
1535799877,2,2
1535801796,2,1
1535803733,0,4
1535813311,1,0
1535815237,1,0
1535817173,1,0
1535820979,1,0
1535822894,1,0
1535824893,2,0
1535827007,2,0
1535828911,1,0
1535830825,1,0
1535844280,1,1
1535850087,0,1
1535851966,0,1
1535857720,0,1
1535859659,0,2
1535863477,0,1
1535865403,1,0
1535873065,0,1
1535878903,1,0
1535886749,0,2
1535888682,0,1
1535890617,1,0
1535898281,1,0
1535900185,0,1
1535902364,0,2
1535908367,0,1
1535910287,0,2
1535912214,0,1
1535914105,0,3
1535916072,0,1
1535923716,1,0
1535930577,2,1
1535952294,0,1
1535956114,1,0
1535961892,1,0
1535966200,0,1
1535977716,1,1
1535985384,0,2
1536012297,0,1
1536014423,1,0
1536016820,0,2
1536020688,1,0
1536026493,1,0
1536036048,1,0
1536041820,0,1
1536053774,1,0
1536065304,1,1
1536090522,0,1
1536092457,1,0
1536100350,0,1
1536102531,1,0
1536112103,0,1
1536121713,0,1
1536141170,0,1
1536150308,1,0
1536152187,0,1
1536157950,1,0
1536177625,0,1
1536190307,0,1
1536194190,0,1
1536196363,2,0
1536198294,1,0
1536207892,3,0
1536230906,1,0
1536232850,1,0
1536236696,0,2
1536240521,1,0
1536283283,0,2
1536285164,0,1
1536290902,1,0
1536292884,0,2
1536294761,0,1
1536313961,1,0
1536315884,0,1
1536317772,0,1
1536319714,0,1
1536321698,1,0
1536323560,1,0
1536327390,0,1
1536379479,1,0
1536400872,1,1
1536408526,0,2
1536431780,1,0
1536452895,1,0
1536465406,0,1
1536486758,0,1
1536496371,1,0
1536505969,1,0
1536517456,0,1
1536538830,0,1
1536552511,0,1
1536581577,0,1
1536625950,1,0
1536678341,1,1
1536682349,1,0
1536711628,0,1
1536764678,0,1
1536780269,1,0
1536839771,1,0
1536865508,0,1
1536916363,1,0
1536925955,0,2
1536928131,1,0
1536939895,1,0
1536998490,1,0
1537004209,0,1
1537006109,1,0
1537013841,0,1
1537077692,1,0
1537085342,0,1
1537093257,0,1
1537102883,1,0
1537116280,0,1
1537163578,0,1
1537186618,1,0
1537190453,0,1
1537367074,0,1
1537417715,1,0
1537426471,1,0
1537443879,1,0
1537467401,1,0
1537503878,0,1
1537513474,0,1
1537523342,1,0
1537532923,1,0
1537534875,1,1
1537552578,0,1
1537556444,1,0
1537609707,0,1
1537613553,1,0
1537619302,0,1
1537626999,0,1
1537642345,0,1
1537646202,1,0
1537699947,0,1
1537728760,1,0
1537732746,0,1
1537736674,1,0
1537823558,0,1
1537827400,1,0
1537856215,1,0
1537867714,1,0
1537869688,0,1
1537871808,1,0
1537889295,1,0
1537912596,0,1
1537916494,1,0
1537935639,1,0
1537941401,0,1
1537952931,0,1
1537958907,0,1
1537972574,1,0
1537976440,0,1
1537991807,1,0
1538003794,0,1
1538007625,1,0
1538028782,0,1
1538038586,1,0
1538069801,1,0
1538136116,0,1
1538143713,0,1
1538153305,1,0
1538157148,0,1
1538180668,0,1
1538184494,0,1
1538228909,1,0
1538236577,1,0
1538241398,0,1
1538312713,1,0
1538322267,0,1
1538368339,1,0
1538391660,1,0
1538397633,0,1
1538401464,0,1
1538455704,0,1
1538477086,0,1
1538548592,1,0
1538595159,1,0
1538645800,0,1
